tf	group	offset_bp	protection_score	n_sites	site_coordinate	lineage
RORA	NK_T_cytotoxic	-83	-0.00024529897026729416	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-82	-0.00025363942136154283	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-81	-0.00029928851382351627	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-80	-0.0003053915808361664	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-79	-0.0002707461600243337	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-78	-0.00024596215823328126	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-77	-0.00022532569418847424	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-76	-0.00021853587968848585	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-75	-0.00024335216984046337	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-74	-0.00026135072121438035	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-73	-0.00022489549690910644	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-72	-0.00021289704452124008	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-71	-0.00019575103769439587	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-70	-0.00013053181455319847	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-69	-0.00012525074915079384	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-68	-3.738019405577454e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-67	5.893290760096079e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-66	9.817788133320831e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-65	8.765065908810515e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-64	0.00010418059921524876	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-63	0.0001278956482767598	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-62	0.00011256904407271366	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-61	0.00010156275481636124	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-60	0.00012036760145425849	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-59	0.000100270412200855	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-58	0.00011045557169462412	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-57	0.00011772445248907099	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-56	0.00012031349990824494	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-55	7.007794383191972e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-54	3.362620953482323e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-53	4.002596514352799e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-52	1.6505507220825662e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-51	1.718440121022081e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-50	-3.990292699315723e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-49	-8.291759689128516e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-48	-5.710652654511471e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-47	-4.949732665090719e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-46	-6.10795423159052e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-45	-3.121604970416844e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-44	3.3177679387704634e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-43	4.729309597646886e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-42	5.108286212491186e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-41	3.155374564242294e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-40	1.9510790765404473e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-39	1.7932230948219767e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-38	3.0016199280463556e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-37	1.156825095675407e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-36	2.3721155339172066e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-35	3.7785959086247736e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-34	0.00013013826344930937	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-33	0.00019679642826105808	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-32	0.0002153272749587658	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-31	0.0002164686563624037	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-30	0.00021728804217125168	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-29	0.0002854436152070058	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-28	0.00034447600078227987	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-27	0.0002783719470435906	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-26	0.00024005107381727024	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-25	0.0002613297841414096	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-24	0.00028389298269838534	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-23	0.00029607032061474683	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-22	0.0003007553887606133	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-21	0.00014317338962060566	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-20	7.216262168236159e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-19	0.00016182116422565687	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-18	0.0002491969470853608	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-17	0.00024239316922402545	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-16	4.9193655571766904e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-15	-8.568029106183726e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-14	-3.432866025207624e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-13	-3.5332144709353773e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-12	3.471785159148751e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-11	3.5041591334200334e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-10	9.808191793659986e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-9	-6.416333952831508e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-8	3.109039123273469e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-7	3.8824375043784894e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-6	1.4394653911036035e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-5	-2.466096432897488e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-4	1.90369618561048e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-3	2.2009087358909954e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-2	2.2277852554286517e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	-1	-1.8477617320679634e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	0	0.00013663575501314138	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	1	0.00026997389941709827	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	2	0.00017547234420549297	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	3	8.687839115091751e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	4	0.0001063385724530577	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	5	0.0003537274589953676	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	6	0.000467097560908113	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	7	0.0003613174608724703	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	8	0.00031014995233986627	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	9	0.0002780281324610118	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	10	0.00029526663556706835	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	11	0.000320541046648509	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	12	0.0002897194223478437	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	13	0.00020063244217799828	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	14	0.00012299591159288309	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	15	0.00023149333280585074	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	16	0.0003009639341313209	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	17	0.00020958546686645433	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	18	0.0001302403567395513	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	19	6.95971255712806e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	20	8.58556825574187e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	21	0.00010121893639495868	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	22	7.147237466867016e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	23	8.295336648810048e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	24	9.169347454796679e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	25	8.847527226888514e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	26	1.8661733265788044e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	27	1.262847627096211e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	28	6.640772120169568e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	29	6.960672575507306e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	30	5.4449407378477557e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	31	5.366405377170381e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	32	6.35900472915835e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	33	0.00011021559687136211	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	34	0.00018728667280172584	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	35	0.00024912887740572787	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	36	0.00020798247615851258	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	37	0.00015969546973220502	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	38	0.00017994624017581094	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	39	0.00021807164939256383	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	40	0.00023880584696088893	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	41	0.00022291815074225712	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	42	0.00019799540143152503	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	43	0.00014768218152615272	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	44	0.00015908987311120124	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	45	8.464885874601147e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	46	1.576988885409851e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	47	-2.0043994903781726e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	48	-3.835316556881265e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	49	-5.830899188147189e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	50	-9.087148145929232e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	51	-0.00013632947152167167	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	52	-0.00017729087841770975	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	53	-0.00020746327785308057	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	54	-0.00022744440883871184	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	55	-0.0002606377999420681	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	56	-0.0002686676008955592	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	57	-0.00022719222415640674	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	58	-0.0001708841423178238	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	59	-0.0001644198124807262	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	60	-0.00018709383186425906	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	61	-0.0001774811076054733	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	62	-0.00014837504395948933	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	63	-0.00011709965969468328	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	64	-5.905769187259302e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	65	-6.767912366962593e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	66	-5.227835389593014e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	67	4.447368126268012e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	68	8.950670797685297e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	69	0.00011725498276582294	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	70	0.00010457414587078601	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	71	8.57186879685938e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	72	0.00011137268814468207	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	73	0.0001369062688284452	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	74	0.00016617812973237318	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	75	0.00016591459895753252	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	76	0.00015973997698606008	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	77	0.00013176395098735008	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	78	8.97920561008284e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	79	4.7753843908036105e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	80	-8.617066809937183e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	81	-4.423981664495409e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	82	-6.119908361657293e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	83	-6.180293286095137e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	84	-8.63443483263256e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	85	-0.00010420415327662544	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	86	-0.00012470274686837007	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	87	-0.0001399708864905291	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	88	-0.00016146513231441546	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	89	-0.00016817204802022003	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	90	-0.00016735964316531718	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	91	-0.00014118207518768171	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	92	-8.188441625982517e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	93	-6.30019073061764e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	94	-4.888474751192813e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	95	-6.579602051585498e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	96	-8.134688635265093e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	97	-7.215301717664047e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	98	-4.07188183614419e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	99	-1.9496828853847025e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	100	1.229950511526549e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	101	5.3472086008815676e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	102	8.739585428945134e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	103	5.756988397370797e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	104	3.0220393883922513e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	105	-8.062957774078883e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	106	-3.5697793034924954e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	107	1.2346627721947657e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	108	1.560584473302585e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	109	2.2045741745285903e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	110	4.417178579620325e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	111	2.9756191358672537e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	112	3.8683039657182346e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	113	-6.268776354903267e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	114	-0.00012697067056336147	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	115	-0.0001533559215221381	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	116	-0.00017028377415381725	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	117	-0.00013361039625936098	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	118	-0.00015435593870187676	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	119	-0.00019583480755712727	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	120	-0.00022444173482202324	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	121	-0.0002829540427159217	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	122	-0.00029683559803771143	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	123	-0.0002537790432093393	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	124	-0.00021648261882222831	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	125	-0.00019335658429492017	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	126	-0.000165370959103699	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	127	-0.0001270247779253217	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	128	-0.00018294192716207308	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	129	-0.0002300561404579458	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	130	-0.0002385981648010873	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	131	-0.00022467646960985148	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	132	-0.00018629713017292516	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	133	-0.00017737813488843436	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	134	-0.00013077876596377484	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	135	-3.098829388464754e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	136	-2.4663583414185307e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	137	-2.3967237245587063e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	138	-4.2987618686306586e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	139	-5.3723397909411896e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	140	-5.1367336871841265e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	141	-5.777669219282416e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	142	3.479115623685348e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	143	3.146386973524413e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	144	-4.1580086836507865e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	145	-1.728475209763136e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	146	-3.905910605239444e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	147	-8.174654401424918e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	148	-0.00015011765095047577	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	149	-0.00011420955552905732	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	150	-5.830764483032939e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	151	-3.1922663483250745e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	152	-2.6464268719644107e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	153	-5.450674377585922e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	154	-7.006975829491153e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	155	-6.992370866155386e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	156	-0.00011146524060285474	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	157	-0.00011685540005964374	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	158	-0.00011131871433230946	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	159	-9.238745846196434e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	160	-4.265955870064349e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	161	2.1341120381245145e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	162	4.0545054924599495e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	163	3.660169516687961e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	164	3.7696947404420797e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	165	4.249698719090535e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	166	8.130669541819673e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	167	8.10678885577714e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	168	0.0001262919925192527	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	169	0.00019263808374699043	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	170	0.00018692421287438456	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	171	0.00017662369059828417	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	172	0.0001684397153954441	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	173	0.00014223515763231226	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	174	0.00013000737445368737	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	175	0.00012477510574741618	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	176	0.00011024635484917352	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	177	6.926021551703198e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	178	1.667631702869255e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	179	1.385270821910485e-07	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	180	-4.386318886265717e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	181	-0.00013961650408786342	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	182	-0.0002039994167536193	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	183	-0.00019371030750166014	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	184	-0.00019375119430616516	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	185	-0.00023677596193127448	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	186	-0.000293170738308912	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	187	-0.00033610897703701325	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	188	-0.0003197366380705258	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	189	-0.0003052501411876297	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	190	-0.00028742607187377117	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	191	-0.0002866696838823325	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	192	-0.00026064185551788336	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	193	-0.000244964761850955	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	194	-0.00022178749175450797	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	195	-0.00022690793016512736	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	196	-0.0002456833978581835	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	197	-0.00026174591138200575	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	198	-0.00022282648279469026	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	199	-0.00015258758729305927	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	200	-0.00011811236466544028	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	201	-8.557945935705469e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	202	3.7567435429560966e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	203	2.4070532906371542e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	204	-4.650115937105976e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	205	2.3921249116740356e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	206	4.226411105621476e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	207	3.2478341517303434e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	208	4.12037165163936e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	209	3.910913772486955e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	210	3.7491059705910094e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	211	-9.046434348416576e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	212	-3.4766170906526655e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	213	-5.7793472486351687e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	214	-8.082978450533931e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	215	-9.6668566713982e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	216	-9.291138606369294e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	217	-4.872542086028055e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	218	-8.263984405331663e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	219	-1.1862086708698885e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	220	-5.103124457164418e-07	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	221	6.79633604483941e-07	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	222	-2.769984842641458e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	223	-2.9846866013842274e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	224	-1.2164248168944e-06	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	225	4.195880600904676e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	226	4.4885555909503477e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	227	5.1903122508336653e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	228	4.604962170526132e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	229	4.7292225367257835e-05	5000	motif_center	T_NK
RORA	NK_T_cytotoxic	230	6.019645155516803e-05	5000	motif_center	T_NK
