tf	group	offset_bp	cutsite_cpm	n_sites	total_motif_hits	signal_column	site_coordinate	lineage
RUNX3	FCGR3A_Monocyte	116	0.0040443150837856144	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	117	0.003990521294054393	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	118	0.00428100776733954	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	119	0.004108867639191569	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	120	0.004123538674614426	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	121	0.004038446676000876	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	122	0.003971937986709157	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	123	0.004136253568640456	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	124	0.0037812145406411627	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	125	0.003976828318903406	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	126	0.004198849971580646	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	127	0.0039015170214430385	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	128	0.0040247537005534	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	129	0.0038985828098913604	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	130	0.0039425959148751445	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	131	0.004084415919910744	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	132	0.004155814953651606	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	133	0.004347516454457003	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	134	0.00399736777762728	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	135	0.003956288878561875	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	136	0.003951398541426136	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	137	0.004053117706185754	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	138	0.004412069005810937	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	139	0.0042418850114499	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	140	0.004276117412216778	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	141	0.004243841143655557	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	142	0.003989543222417096	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	143	0.00416266143386428	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	144	0.003982696744773998	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	145	0.004174398251509182	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	146	0.003968025700357629	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	147	0.003727420757531538	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	148	0.0037518724762193845	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	149	0.0038438109532666722	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	150	0.004154836873020798	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	151	0.004222323631775558	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	152	0.00424286308190124	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	153	0.003924012606442781	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	154	0.0038095785370823457	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	155	0.003799797847689909	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	156	0.0038428328872626735	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	157	0.003912275776147665	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	158	0.004060942251216469	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	159	0.0039015170127460162	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	160	0.0040599641832358745	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	161	0.004147990397354295	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	162	0.004280029697382349	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	163	0.003925968739439077	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	164	0.004006170396370717	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	165	0.0035973375794308418	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	166	0.003969003769326521	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	167	0.004006170391824547	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	168	0.004151902668387206	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	169	0.0040120388115676905	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	170	0.0036843857198365394	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	171	0.0036716708203748715	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	172	0.0038359864064570212	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	173	0.003767521572704751	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	174	0.003824249574481799	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	175	0.003772411924664959	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	176	0.0040071484729495045	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	177	0.004035512464646857	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	178	0.004217433292564393	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	179	0.004162661417952683	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	180	0.004332845412709039	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	181	0.0040717010065140745	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	182	0.004072679082302223	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	183	0.0041871131471164875	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	184	0.003802732054102438	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	185	0.003798819776645591	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	186	0.0038819556390014627	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	187	0.004072679090208607	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	188	0.004016929157103962	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	189	0.004116692173252176	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	190	0.0039778063971623	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	191	0.00393868364077851	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	192	0.003977806398644747	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	193	0.004006170398643803	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	194	0.00393770557111781	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	195	0.004087350121381783	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	196	0.003875109157701661	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	197	0.003935749433970663	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	198	0.0037616531644258638	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	199	0.0038477232364556475	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	200	0.003951398535397519	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	201	0.004008126539151163	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	202	0.003996389704804025	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	203	0.003954332744379622	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	204	0.0038066443405527966	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	205	0.003990521292670776	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	206	0.003923034534113676	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	207	0.004027687909831993	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	208	0.003964113428731739	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	209	0.0039650914905848865	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	210	0.003778280324938633	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	211	0.003934771365693579	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	212	0.004054095777230073	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	213	0.003971937987203306	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	214	0.003958245023318916	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	215	0.003910319639692327	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	216	0.0037831706789742668	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	217	0.0038193592273642507	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	218	0.0035679955141195954	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	219	0.003641350674235157	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	220	0.0036687366128752147	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	221	0.003627657715391087	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	222	0.003639394546575671	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	223	0.003598315646620798	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	224	0.0036863418459147494	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	225	0.003785126803965349	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	226	0.00363548226615393	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	227	0.003774368058353063	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	228	0.0037117716442451065	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	229	0.0035758200640918	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	230	0.0037420917842573734	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	231	0.0036491752354739586	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	232	0.003628635781691575	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	233	0.0036149428218592065	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	234	0.0036765611588942277	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	235	0.003920100333927424	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	236	0.003902495080726611	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	237	0.004308393686015979	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	238	0.0038037101201064366	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	239	0.0036540655782429958	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	240	0.003534741177775439	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	241	0.003577776202622564	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	242	0.0037909952213365772	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	243	0.0038741310776638314	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	244	0.0037450259880014974	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	245	0.003866306531447159	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	246	0.003647219097239684	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	247	0.003450627238544291	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	248	0.003540609580322198	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	FCGR3A_Monocyte	249	0.0038868459814740105	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-250	0.0032680868380427545	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-249	0.003384887652601425	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-248	0.0032922256753859062	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-247	0.0032416119878615423	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-246	0.0035273846515179656	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-245	0.003458861507890066	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-244	0.0032213665106182432	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-243	0.0033771009343289003	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-242	0.0033342739668065827	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-241	0.003118581793002139	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-240	0.0033124711466005876	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-239	0.0034611975254225415	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-238	0.0034323866548922046	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-237	0.003267308162089358	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-236	0.0033241512318910506	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-235	0.0031411632806621678	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-234	0.003270422854636347	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-233	0.0035304993440649544	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-232	0.003370871559562636	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-231	0.003279766918292898	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-230	0.0035343926993715623	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-229	0.0035094751907694295	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-228	0.0035180405877625848	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-227	0.0032867749681230905	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-226	0.0031653021194877665	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-225	0.0033724288994616087	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-224	0.0032556280817897993	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-223	0.003384108986086274	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-222	0.003386445002581037	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-221	0.0031146884291467537	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-220	0.0031855475917401607	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-219	0.0031762035297637162	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-218	0.003394231720655902	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-217	0.0034199279019500478	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-216	0.0033077991194914347	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-215	0.0032610787898926684	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-214	0.0033490687384671726	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-213	0.0032229238552610464	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-212	0.003221366513187818	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-211	0.0032065717412801537	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-210	0.0033459540496757157	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-209	0.0033529620934278762	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-208	0.0033397246743164725	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-207	0.003370092883856314	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-206	0.0030741974840489865	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-205	0.0034923444103722155	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-204	0.003532835358187802	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-203	0.0036574228933909125	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-202	0.0036247186647867338	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-201	0.0034378373597336903	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-200	0.003218251820739659	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-199	0.003384108979563508	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-198	0.0035297206702858135	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-197	0.003670660314429497	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-196	0.003377879607267988	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-195	0.003536728719226538	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-194	0.0033724289004993216	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-193	0.0034650908825575007	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-192	0.0035320566903878636	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-191	0.003483779016442784	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-190	0.003659758906130143	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-189	0.0036574228964546362	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-188	0.0036737750076188797	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-187	0.0035429580888042384	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-186	0.0034845576879982544	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-185	0.0037150446281264795	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-184	0.0035203765998594217	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-183	0.0037290607253655348	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-182	0.003513368550473963	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-181	0.0033257085783622046	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-180	0.0033116924729202765	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-179	0.0033724289005981514	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-178	0.0036613162539849142	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-177	0.003764100973676445	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-176	0.00357566232551246	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-175	0.0033996824249538237	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-174	0.003419927900467601	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-173	0.0034191492241188856	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-172	0.0035748836496578935	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-171	0.003519597924993153	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-170	0.003467426897174497	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-169	0.0034059118000659924	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-168	0.003437058686152209	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-167	0.003505581827556438	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-166	0.00358578505919262	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-165	0.0034954590889842035	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-164	0.00342771462140853	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-163	0.00341291984742544	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-162	0.0035359500497464933	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-161	0.003324151227839029	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-160	0.003479106979895386	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-159	0.0036161532748599087	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-158	0.0034744349465599556	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-157	0.0035297206677656536	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-156	0.0035234912887497083	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-155	0.003788239807906458	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-154	0.00367221766613863	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-153	0.0038372961533575936	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-152	0.0033599701404908346	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-151	0.0035063605034110048	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-150	0.0034113625045615733	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-149	0.0038045919229250636	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-148	0.003673775005494039	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-147	0.0035795556840310366	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-146	0.0035180405884049784	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-145	0.0034222639164188	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-144	0.003661316254676723	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-143	0.003599022483294928	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-142	0.0037524208933274713	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-141	0.0036675456318643173	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-140	0.003830288099129475	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-139	0.003809263959917196	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-138	0.0038287307581433747	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-137	0.0036216039736727767	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-136	0.0037010285322216264	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-135	0.003596686471099261	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-134	0.0038341814612059236	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-133	0.0038458615437785676	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	Dendritic_cell	-132	0.0037259460383035994	37694	37694	cutsite_bigwig	motif_center	T_NK
